Close,SMA_short,SMA_long,signal,position,returns,strategy_returns
0.5592,0.55052,0.537624,1,1.0,0.01765241128298456,0.01765241128298456
0.5574,0.55238,0.5377505,1,1.0,-0.0032188841201716833,-0.0032188841201716833
0.5567,0.55396,0.537886,1,1.0,-0.0012558306422677523,-0.0012558306422677523
0.5546,0.55548,0.538004,1,1.0,-0.003772229207831823,-0.003772229207831823
0.554,0.5563800000000001,0.5381170000000001,1,1.0,-0.0010818608005769281,-0.0010818608005769281
0.5578,0.5561,0.5382385,1,1.0,0.006859205776173161,0.006859205776173161
0.558,0.55622,0.5383665,1,1.0,0.0003585514521335931,0.0003585514521335931
0.5525,0.55538,0.5384625,1,1.0,-0.009856630824372825,-0.009856630824372825
0.5569,0.5558400000000001,0.5385795,1,1.0,0.007963800904977392,0.007963800904977392
0.5511,0.55526,0.538671,1,1.0,-0.010414796193212283,-0.010414796193212283
0.5519,0.55408,0.538772,1,1.0,0.001451642170204881,0.001451642170204881
0.5537,0.5532199999999999,0.538886,1,1.0,0.0032614604094944877,0.0032614604094944877
0.5508,0.5528799999999999,0.5389915,1,1.0,-0.005237493227379431,-0.005237493227379431
0.5502,0.5515399999999999,0.5390775,1,1.0,-0.0010893246187362315,-0.0010893246187362315
0.543,0.54992,0.5391275,1,1.0,-0.013086150490730586,-0.013086150490730586
0.5443,0.5484,0.539186,1,1.0,0.0023941068139963217,0.0023941068139963217
0.5465,0.54696,0.5392665,1,1.0,0.00404188866433941,0.00404188866433941
