Asset,Model,Model Family,Feature Set,Strategy Mode,Cost Regime,Validation Precision,Validation Recall,Validation Sharpe,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Threshold Feasible
SOL,RSI,Rule,rule_based,long_only,with_cost,0.5293862502710909,0.44551925533856546,0.015199841020847942,0.001011840949536973,0.529253112033195,0.45840071877807725,9.648904501027879e-06,True
SOL,RSI,Rule,rule_based,long_short,no_cost,0.5216175855672001,0.4908211776786654,-0.004842854715089012,0.006621214611219705,0.5186860342140067,0.49016362775485567,6.087024006367091e-05,True
SOL,RSI,Rule,rule_based,long_short,with_cost,0.5216175855672001,0.4908211776786654,-0.0151275089327762,-0.004577051315539034,0.5186860342140067,0.49016362775485567,-4.208092972566988e-05,True
SOL,RSI,Rule,rule_based,short_only,no_cost,0.5138489208633094,0.5361231000187653,-0.0272143900451465,0.005469004985736329,0.5081189563948184,0.5219265367316341,4.8570812479642366e-05,True
SOL,RSI,Rule,rule_based,short_only,with_cost,0.5138489208633094,0.5361231000187653,-0.03304393269998936,-0.0010453231509787975,0.5081189563948184,0.5219265367316341,-9.28359365062582e-06,True
SOL,SMA,Rule,rule_based,long_only,no_cost,0.5225225225225225,0.06377130291368883,0.03852371444950038,0.015756493994871595,0.5495750708215298,0.03498016588532275,0.00023115688644598678,True
SOL,SMA,Rule,rule_based,long_only,with_cost,0.5225225225225225,0.06377130291368883,0.03749871563428903,0.01420410705716085,0.5495750708215298,0.03498016588532275,0.00020835235386808295,True
SOL,SMA,Rule,rule_based,long_short,no_cost,0.5391544702513522,0.14775056968243763,-0.016906990976231138,-0.009541684945922162,0.43827560365303764,0.15709667975549485,-0.00010316203179657254,True
SOL,SMA,Rule,rule_based,long_short,with_cost,0.5391544702513522,0.14775056968243763,-0.017877081545693726,-0.010583419305752682,0.43827560365303764,0.15709667975549485,-0.00011443597259750114,True
SOL,SMA,Rule,rule_based,short_only,no_cost,0.49459391501131506,0.37574021012416425,-0.015626137559788335,-0.0072988005563676085,0.4858003442340792,0.43108056510118364,-7.348525635567266e-05,True
SOL,SMA,Rule,rule_based,short_only,with_cost,0.49459391501131506,0.37574021012416425,-0.015990742163603636,-0.00767278825021632,0.4858003442340792,0.43108056510118364,-7.72503165966365e-05,True
SOL,XGBoost,ML,candle_extended,long_only,no_cost,0.541871921182266,0.060197008391098136,0.0944596960927134,0.02650173852210759,0.5129118432769367,0.10348544735896514,0.0002578563185971826,True
SOL,XGBoost,ML,candle_raw,long_only,no_cost,0.4991507430997877,0.4288580809923386,0.0172452807021376,0.003126911603111664,0.5044736341138397,0.47610492274523897,2.751808706129917e-05,True
SOL,XGBoost,ML,ohlc_extended,long_only,no_cost,0.55637707948244,0.054906968259759215,0.05052205898429716,0.03883045344564561,0.5285493827160493,0.12306863097376931,0.0004038144336545763,True
SOL,XGBoost,ML,ohlc_raw,long_only,no_cost,0.5048832271762208,0.21689164538489603,0.018321725572494552,-0.00264313761204015,0.5027200791295747,0.36525332375134745,-2.4526972933571506e-05,True
SOL,XGBoost,ML,candle_extended,long_only,with_cost,0.541871921182266,0.060197008391098136,0.07076834016498458,-0.0014625408723184196,0.5129118432769367,0.10348544735896514,-1.4227385766129863e-05,True
SOL,XGBoost,ML,candle_raw,long_only,with_cost,0.4991507430997877,0.4288580809923386,-0.0004839631032307299,-0.014092190892968058,0.5044736341138397,0.47610492274523897,-0.0001240619624342271,True
SOL,XGBoost,ML,ohlc_extended,long_only,with_cost,0.55637707948244,0.054906968259759215,0.028336928787258117,0.014341522802282809,0.5285493827160493,0.12306863097376931,0.00014914622377803303,True
SOL,XGBoost,ML,ohlc_raw,long_only,with_cost,0.5048832271762208,0.21689164538489603,-0.0023130540213711706,-0.020912676325520425,0.5027200791295747,0.36525332375134745,-0.00019407445067837854,True
SOL,XGBoost,ML,candle_extended,long_short,no_cost,0.5292646637913168,0.06235816476034312,0.06987074685463877,0.008485635418424684,0.49978419254942796,0.099571252320441,7.917061625087623e-05,True
SOL,XGBoost,ML,candle_raw,long_short,no_cost,0.4961936118118415,0.2404147032721103,0.01707115286417957,0.007845897438079015,0.49637509182347295,0.2980455224148649,7.195833449135666e-05,True
SOL,XGBoost,ML,ohlc_extended,long_short,no_cost,0.5408163265306123,0.04911363600137449,0.05025200759142469,0.027748600208556934,0.5064813880762635,0.09262011977572018,0.00027172192930439634,True
SOL,XGBoost,ML,ohlc_raw,long_short,no_cost,0.5145675500005327,0.24069904929984792,0.03875447223903988,0.001569374263547604,0.4960528465245446,0.3220063502629284,1.4133345177288936e-05,True
SOL,XGBoost,ML,candle_extended,long_short,with_cost,0.5292646637913168,0.06235816476034312,0.04265549980193868,-0.023993202589214314,0.49978419254942796,0.099571252320441,-0.00022395869806113465,True
SOL,XGBoost,ML,candle_raw,long_short,with_cost,0.4961936118118415,0.2404147032721103,-0.0048954850635538755,-0.01646507913039135,0.49637509182347295,0.2980455224148649,-0.00015110335629310633,True
SOL,XGBoost,ML,ohlc_extended,long_short,with_cost,0.5408163265306123,0.04911363600137449,0.024349951828694014,-4.508298637181425e-05,0.5064813880762635,0.09262011977572018,-4.4145950044466924e-07,True
SOL,XGBoost,ML,ohlc_raw,long_short,with_cost,0.5145675500005327,0.24069904929984792,0.019842488739676187,-0.02155444323183368,0.4960528465245446,0.3220063502629284,-0.00019419177797542038,True
SOL,XGBoost,ML,candle_extended,short_only,no_cost,0.5178041543026706,0.0654415900993812,0.04341532334439035,-0.01470871644720413,0.48484848484848486,0.09584425308873082,-0.0001304382358554002,True
SOL,XGBoost,ML,candle_raw,short_only,no_cost,0.49151172190784154,0.11400712544534033,-0.021763429603690803,0.03374534238608159,0.4937388193202147,0.2066641707225758,0.00033898936732363043,True
SOL,XGBoost,ML,ohlc_extended,short_only,no_cost,0.5260770975056689,0.043502718919932494,0.05135484560883768,0.007495666663468449,0.4870689655172414,0.06345937850992138,6.537929427260094e-05,True
SOL,XGBoost,ML,ohlc_raw,short_only,no_cost,0.5245641838351822,0.062066379148696796,0.05872540000626502,-0.003479889193135398,0.48299319727891155,0.1594908274054661,-3.0169280630130738e-05,True
SOL,XGBoost,ML,candle_extended,short_only,with_cost,0.5178041543026706,0.0654415900993812,0.014908084607174934,-0.04783998751387388,0.48484848484848486,0.09584425308873082,-0.0004247564176735819,True
SOL,XGBoost,ML,candle_raw,short_only,with_cost,0.49151172190784154,0.11400712544534033,-0.04876050348364666,0.009622353581812931,0.4937388193202147,0.2066641707225758,9.668167501593832e-05,True
SOL,XGBoost,ML,ohlc_extended,short_only,with_cost,0.5260770975056689,0.043502718919932494,0.020820589415927435,-0.023225726195642837,0.4870689655172414,0.06345937850992138,-0.00020265231492280138,True
SOL,XGBoost,ML,ohlc_raw,short_only,with_cost,0.5245641838351822,0.062066379148696796,0.032907974276889435,-0.03206254298528487,0.48299319727891155,0.1594908274054661,-0.0002781851536460036,True
XRP,GRU,ML,candle_extended,long_only,no_cost,0.6634615384615384,0.012595837897042717,-0.005442700493218103,0.06570735094166436,0.5822784810126582,0.016721192293711377,0.0012724842271128359,True
XRP,GRU,ML,candle_raw,long_only,no_cost,0.5069466371960846,0.586162833150785,0.006015343033399722,0.025172805396992376,0.510173802458669,0.43747728098873134,0.00027220060176070876,True
XRP,GRU,ML,ohlc_extended,long_only,no_cost,0.6097560975609756,0.022818546914932458,-0.009011196485660096,0.07416307940425787,0.5454545454545454,0.003271537622682661,0.0013471249523709608,True
XRP,GRU,ML,ohlc_raw,long_only,no_cost,0.5625587958607714,0.10916392844103688,0.06426850341197471,0.0489275636389473,0.50625,0.014721919302071973,0.00031226136314981733,True
XRP,GRU,ML,candle_extended,long_only,with_cost,0.6634615384615384,0.012595837897042717,-0.017099386368841497,0.04921221878152902,0.5822784810126582,0.016721192293711377,0.0009534968853406835,True
XRP,GRU,ML,candle_raw,long_only,with_cost,0.5069466371960846,0.586162833150785,0.0026232336199950705,0.014840587433538183,0.510173802458669,0.43747728098873134,0.00016047953351145061,True
XRP,GRU,ML,ohlc_extended,long_only,with_cost,0.6097560975609756,0.022818546914932458,-0.02254052405275809,0.060745755082663826,0.5454545454545454,0.003271537622682661,0.0011031855584315668,True
XRP,GRU,ML,ohlc_raw,long_only,with_cost,0.5625587958607714,0.10916392844103688,0.05043705071275676,0.033840256443042005,0.50625,0.014721919302071973,0.00021601136314981748,True
XRP,GRU,ML,candle_extended,long_short,no_cost,0.797583081570997,0.019168377017326006,-0.0208273942177182,-0.02713133821311459,0.5604184257435032,0.08566358005319066,-0.0003264698406692761,True
XRP,GRU,ML,candle_raw,long_short,no_cost,0.5069466371960846,0.2930814165753925,0.006015343033399722,0.024899043756801752,0.2550869012293345,0.21873864049436567,0.00026920958830038363,True
XRP,GRU,ML,ohlc_extended,long_short,no_cost,0.8048780487804879,0.01150425825989784,-0.007840786558633264,0.012562002866544153,0.5561280824438719,0.014632426813569329,0.0001587047325563211,True
XRP,GRU,ML,ohlc_raw,long_short,no_cost,0.5625587958607714,0.05458196422051844,0.06426850341197471,-0.05015042786401425,0.4466733870967742,0.008474958908369815,-0.000763022379983043,True
XRP,GRU,ML,candle_extended,long_short,with_cost,0.797583081570997,0.019168377017326006,-0.03341953164442191,-0.04730153391211895,0.5604184257435032,0.08566358005319066,-0.000569331180269746,True
XRP,GRU,ML,candle_raw,long_short,with_cost,0.5069466371960846,0.2930814165753925,0.0026232336199950705,0.014542370407353657,0.2550869012293345,0.21873864049436567,0.0001572392493173329,True
XRP,GRU,ML,ohlc_extended,long_short,with_cost,0.8048780487804879,0.01150425825989784,-0.021419594632578268,-0.009009988525801201,0.5561280824438719,0.014632426813569329,-0.00011379526744367883,True
XRP,GRU,ML,ohlc_raw,long_short,with_cost,0.5625587958607714,0.05458196422051844,0.05043705071275676,-0.0586579428571628,0.4466733870967742,0.008474958908369815,-0.0008931270920249275,True
XRP,GRU,ML,candle_extended,short_only,no_cost,0.595166163141994,0.037424012158054715,-0.04534417148622921,-0.024924071628239383,0.5418894830659536,0.16932788711474192,-0.00029425533308583625,True
XRP,GRU,ML,candle_raw,short_only,no_cost,,,,,,0.0,,False
XRP,GRU,ML,ohlc_extended,short_only,no_cost,0.586046511627907,0.09574468085106383,0.0155571209037422,0.0028169749139594492,0.5160632330443651,0.5636836242109172,2.7575804590052447e-05,True
XRP,GRU,ML,ohlc_raw,short_only,no_cost,,,,-0.7856628807796363,0.0,0.0,-0.0389510965349,False
XRP,GRU,ML,candle_extended,short_only,with_cost,0.595166163141994,0.037424012158054715,-0.058196161201056903,-0.04536514522587028,0.5418894830659536,0.16932788711474192,-0.0005356991833532159,True
XRP,GRU,ML,candle_raw,short_only,with_cost,,,,,,0.0,,False
XRP,GRU,ML,ohlc_extended,short_only,with_cost,0.586046511627907,0.09574468085106383,-0.0013145677598847905,-0.0051070741325397375,0.5160632330443651,0.5636836242109172,-5.000366166865911e-05,True
XRP,GRU,ML,ohlc_raw,short_only,with_cost,,,,-0.7886722222566884,0.0,0.0,-0.03918442986823333,False
XRP,LightGBM,ML,candle_extended,long_only,no_cost,0.651685393258427,0.010568513119533527,0.027498274740004342,0.11504788500756528,0.6173913043478261,0.01288098693759071,0.002831926319098009,True
XRP,LightGBM,ML,candle_raw,long_only,no_cost,0.5288220551378446,0.03844752186588921,-0.04139714254218038,0.03463691101799003,0.4642857142857143,0.01650943396226415,0.000591139758681793,True
XRP,LightGBM,ML,ohlc_extended,long_only,no_cost,0.6238532110091743,0.01239067055393586,-0.005453006466265512,0.16889782874563972,0.5609756097560976,0.016690856313497822,0.002798631250399819,True
XRP,LightGBM,ML,ohlc_raw,long_only,no_cost,0.5436681222707423,0.045371720116618074,-0.022263253351672167,0.1588292832057737,0.5344827586206896,0.005624092888243832,0.001532263370623727,True
XRP,LightGBM,ML,candle_extended,long_only,with_cost,0.651685393258427,0.010568513119533527,0.015931883265959425,0.10252108403416792,0.6173913043478261,0.01288098693759071,0.0025245350147501833,True
XRP,LightGBM,ML,candle_raw,long_only,with_cost,0.5288220551378446,0.03844752186588921,-0.06932605335539628,0.014762622904731118,0.4642857142857143,0.01650943396226415,0.0002518540443960785,True
XRP,LightGBM,ML,ohlc_extended,long_only,with_cost,0.6238532110091743,0.01239067055393586,-0.01899725224819586,0.14955219303865613,0.5609756097560976,0.016690856313497822,0.002478509299180306,True
XRP,LightGBM,ML,ohlc_raw,long_only,with_cost,0.5436681222707423,0.045371720116618074,-0.055801677587950294,0.12431127536585093,0.5344827586206896,0.005624092888243832,0.0012003668188995892,True
XRP,LightGBM,ML,candle_extended,long_short,no_cost,0.6215686274509804,0.010635238065766758,0.046719418143975476,0.036540274668606224,0.5564855046655744,0.018309729049969206,0.0006429232475184431,True
XRP,LightGBM,ML,candle_raw,long_short,no_cost,0.5982789855072463,0.018662124765426585,0.01434714386707049,-0.015846519948509982,0.49575050417747046,0.1581736431328599,-0.0001467425628873284,True
XRP,LightGBM,ML,ohlc_extended,long_short,no_cost,0.6018445322793149,0.015953271539309973,-0.039790151272611346,-0.01594560967373069,0.5673448511025233,0.06896156252125386,-0.00018568467664368139,True
XRP,LightGBM,ML,ohlc_raw,long_short,no_cost,0.5717919728660259,0.014437385752524772,-0.05845341040606393,-0.005151483603113331,0.5793745051464766,0.23040924231789417,-5.892935540938499e-05,True
XRP,LightGBM,ML,candle_extended,long_short,with_cost,0.6215686274509804,0.010635238065766758,0.028557352554324084,0.019117940203057356,0.5564855046655744,0.018309729049969206,0.00033632694144984166,True
XRP,LightGBM,ML,candle_raw,long_short,with_cost,0.5982789855072463,0.018662124765426585,-0.01284998515392675,-0.04083325150965777,0.49575050417747046,0.1581736431328599,-0.0003782965197218605,True
XRP,LightGBM,ML,ohlc_extended,long_short,with_cost,0.6018445322793149,0.015953271539309973,-0.05412980009669818,-0.03941016740439303,0.5673448511025233,0.06896156252125386,-0.00045855775893098946,True
XRP,LightGBM,ML,ohlc_raw,long_short,with_cost,0.5717919728660259,0.014437385752524772,-0.07671364570751807,-0.0145351932283576,0.5793745051464766,0.23040924231789417,-0.00016631807944499327,True
XRP,LightGBM,ML,candle_extended,short_only,no_cost,0.5666666666666667,0.01288855193328279,0.07184381964788922,-0.03159015998452811,0.4892086330935252,0.025189849972217078,-0.0004317992996750252,True
XRP,LightGBM,ML,candle_raw,short_only,no_cost,0.529891304347826,0.036959818043972706,0.0199531992850786,-0.015615413816459209,0.4915010083549409,0.31598444156325245,-0.00014460063364469037,True
XRP,LightGBM,ML,ohlc_extended,short_only,no_cost,0.5578947368421052,0.01004548900682335,-0.03456652808119352,-0.05354118608855575,0.5006337135614702,0.07316169661048343,-0.0005996889138028308,True
XRP,LightGBM,ML,ohlc_raw,short_only,no_cost,0.574468085106383,0.01023502653525398,-0.062015389462355526,0.0004580286482396579,0.4935591603053435,0.3832191146508613,5.128914705859598e-06,True
XRP,LightGBM,ML,candle_extended,short_only,with_cost,0.5666666666666667,0.01288855193328279,0.03986456667666026,-0.05403360418067497,0.4892086330935252,0.025189849972217078,-0.0007377345514735861,True
XRP,LightGBM,ML,candle_raw,short_only,with_cost,0.529891304347826,0.036959818043972706,-0.0074320181465333595,-0.04057698063223729,0.4915010083549409,0.31598444156325245,-0.0003759172570961453,True
XRP,LightGBM,ML,ohlc_extended,short_only,with_cost,0.5578947368421052,0.01004548900682335,-0.04775605639995037,-0.07886230108532034,0.5006337135614702,0.07316169661048343,-0.0008831489898484581,True
XRP,LightGBM,ML,ohlc_raw,short_only,with_cost,0.574468085106383,0.01023502653525398,-0.07572058520344353,-0.010874036515548625,0.4935591603053435,0.3832191146508613,-0.0001217794822407052,True
XRP,Logistic Regression,ML,candle_extended,long_only,no_cost,0.6088709677419355,0.027514577259475217,-0.014220988328139917,0.2535905336422461,0.66875,0.019412191582002903,0.004078992037979908,True
XRP,Logistic Regression,ML,candle_raw,long_only,no_cost,0.510908168442415,0.5504737609329446,0.00816836529220848,0.046632835546060986,0.5040387722132472,0.05660377358490566,0.00046967273033876887,True
XRP,Logistic Regression,ML,ohlc_extended,long_only,no_cost,0.6164874551971327,0.03134110787172012,0.01853376401777002,0.1515921755692379,0.6412213740458015,0.030478955007256895,0.002933055810256727,True
XRP,Logistic Regression,ML,ohlc_raw,long_only,no_cost,0.6547619047619048,0.010021865889212828,-0.04621907615346139,0.12350529085516385,0.5902004454342984,0.04807692307692308,0.002286106847882204,True
XRP,Logistic Regression,ML,candle_extended,long_only,with_cost,0.6088709677419355,0.027514577259475217,-0.028198345052072783,0.23329823727380067,0.66875,0.019412191582002903,0.003753054537979908,True
XRP,Logistic Regression,ML,candle_raw,long_only,with_cost,0.510908168442415,0.5504737609329446,0.004283650685305994,0.03677631409090683,0.5040387722132472,0.05660377358490566,0.00037015738300435845,True
XRP,Logistic Regression,ML,ohlc_extended,long_only,with_cost,0.6164874551971327,0.03134110787172012,0.004695536038849279,0.13682964687350532,0.6412213740458015,0.030478955007256895,0.0026498497033864985,True
XRP,Logistic Regression,ML,ohlc_raw,long_only,with_cost,0.6547619047619048,0.010021865889212828,-0.059252105180343344,0.10642828944128008,0.5902004454342984,0.04807692307692308,0.0019711847988844312,True
XRP,Logistic Regression,ML,candle_extended,long_short,no_cost,0.8162650602409638,0.010224043857768386,-0.0332126838500103,0.01617667612346736,0.708250087320992,0.14424421041256094,0.00016979561318597954,True
XRP,Logistic Regression,ML,candle_raw,long_short,no_cost,0.7431842966194111,0.04235797671175045,-0.019606400857254007,-0.013556791566579119,0.43486683719530544,0.45702338375837487,-0.000140443639401222,True
XRP,Logistic Regression,ML,ohlc_extended,long_short,no_cost,0.8280254777070064,0.01021672207277799,0.002235660229075574,0.02383705305980431,0.6356404881335629,0.11108042974684071,0.0002565904724683142,True
XRP,Logistic Regression,ML,ohlc_raw,long_short,no_cost,0.7525062656641603,0.03837402772221203,-0.029376822114663064,0.002945389362030355,0.6063728953414373,0.42070665467534035,2.875945370568856e-05,True
XRP,Logistic Regression,ML,candle_extended,long_short,with_cost,0.8162650602409638,0.010224043857768386,-0.04443182622372926,0.0018366388021764817,0.708250087320992,0.14424421041256094,1.9276222604262192e-05,True
XRP,Logistic Regression,ML,candle_raw,long_short,with_cost,0.7431842966194111,0.04235797671175045,-0.03087751068786708,-0.01400331368178602,0.43486683719530544,0.45702338375837487,-0.00014507428989736317,True
XRP,Logistic Regression,ML,ohlc_extended,long_short,with_cost,0.8280254777070064,0.01021672207277799,-0.008953991493429046,0.007439058393915688,0.6356404881335629,0.11108042974684071,8.008116697580401e-05,True
XRP,Logistic Regression,ML,ohlc_raw,long_short,with_cost,0.7525062656641603,0.03837402772221203,-0.046406253963863796,-0.0013232219119793944,0.6063728953414373,0.42070665467534035,-1.2919224640026024e-05,True
XRP,Logistic Regression,ML,candle_extended,short_only,no_cost,0.6325301204819277,0.01990144048521607,-0.05430638278272919,0.007268184894541568,0.536500174641984,0.2844971290979811,7.476659780530443e-05,True
XRP,Logistic Regression,ML,candle_raw,short_only,no_cost,0.48636859323882226,0.08453373768006066,-0.02430032634456582,-0.012698913433209147,0.4947336743906109,0.9135025004630487,-0.0001312044939267672,True
XRP,Logistic Regression,ML,ohlc_extended,short_only,no_cost,0.6560509554140127,0.019522365428354813,-0.03936623017426759,0.015408629623351818,0.5415512465373962,0.21726245601037228,0.00015547864670354555,True
XRP,Logistic Regression,ML,ohlc_raw,short_only,no_cost,0.532967032967033,0.01838514025777104,-0.07438119108102574,7.082711966453885e-05,0.5047214353163362,0.7919985182441193,6.632620387606034e-07,True
XRP,Logistic Regression,ML,candle_extended,short_only,with_cost,0.6325301204819277,0.01990144048521607,-0.06558097805192858,-0.007158652249631894,0.536500174641984,0.2844971290979811,-7.364416014090581e-05,True
XRP,Logistic Regression,ML,candle_raw,short_only,with_cost,0.48636859323882226,0.08453373768006066,-0.035620651748840035,-0.013083141749706836,0.4947336743906109,0.9135025004630487,-0.00013517179255250698,True
XRP,Logistic Regression,ML,ohlc_extended,short_only,with_cost,0.6560509554140127,0.019522365428354813,-0.05085697971205687,-0.0018379659426413174,0.5415512465373962,0.21726245601037228,-1.8551824210581837e-05,True
XRP,Logistic Regression,ML,ohlc_raw,short_only,with_cost,0.532967032967033,0.01838514025777104,-0.0861218196792149,-0.0049529258703866815,0.5047214353163362,0.7919985182441193,-4.639174268267474e-05,True
XRP,RSI,Rule,rule_based,long_only,no_cost,0.549043549043549,0.4917973022238425,0.016162861877852208,0.015881843037683606,0.5310330747243773,0.4720508166969147,0.00016442428477647067,True
XRP,RSI,Rule,rule_based,long_only,with_cost,0.549043549043549,0.4917973022238425,0.006919276530754067,0.009326294202155373,0.5310330747243773,0.4720508166969147,9.653943381689538e-05,True
XRP,RSI,Rule,rule_based,long_short,no_cost,0.5377074044822288,0.4408324842729083,0.01045924721200287,-0.006309139645950688,0.5235711648024948,0.4346806401246026,-6.5783543679304e-05,True
XRP,RSI,Rule,rule_based,long_short,with_cost,0.5377074044822288,0.4408324842729083,0.0030380641801080657,-0.011968290186089739,0.5235711648024948,0.4346806401246026,-0.00012478100140009542,True
XRP,RSI,Rule,rule_based,short_only,no_cost,0.5265858208955224,0.4284629981024668,-0.0021481257260119956,-0.020464078755185324,0.5174328225627359,0.43220181784455575,-0.0002151740376099841,True
XRP,RSI,Rule,rule_based,short_only,with_cost,0.5265858208955224,0.4284629981024668,-0.008225648981658165,-0.025181162280663104,0.5174328225627359,0.43220181784455575,-0.0002647632003903527,True
XRP,SMA,Rule,rule_based,long_only,no_cost,0.5341463414634147,0.040087863811092805,0.025847491196376606,0.0578202105205201,0.5005359056806002,0.08503277494537509,0.000987341126089375,True
XRP,SMA,Rule,rule_based,long_only,with_cost,0.5341463414634147,0.040087863811092805,0.024399096596182012,0.05682127940290055,0.5005359056806002,0.08503277494537509,0.0009700849631740482,True
XRP,SMA,Rule,rule_based,long_short,no_cost,0.5234566079109387,0.03440532869844621,-0.013337469358369833,-0.018468895868477955,0.5066669027049993,0.06631093747097215,-0.0003105803894783973,True
XRP,SMA,Rule,rule_based,long_short,with_cost,0.5234566079109387,0.03440532869844621,-0.01482194357603455,-0.019426246461401873,0.5066669027049993,0.06631093747097215,-0.0003266640657472588,True
XRP,SMA,Rule,rule_based,short_only,no_cost,0.49344978165938863,0.021511517228250523,0.009808354156411963,-0.09260337192925422,0.46867749419953597,0.03760938372742506,-0.0018588126964700679,True
XRP,SMA,Rule,rule_based,short_only,with_cost,0.49344978165938863,0.021511517228250523,0.008750674414277146,-0.09384795714094653,0.46867749419953597,0.03760938372742506,-0.0018839867103911817,True
XRP,XGBoost,ML,candle_extended,long_only,no_cost,0.5636588380716935,0.08309037900874636,0.02750537521569302,0.03569844452831247,0.5405071119356833,0.15856313497822933,0.000404825018774038,True
XRP,XGBoost,ML,candle_raw,long_only,no_cost,0.5297619047619048,0.032434402332361514,-0.0038394227961167705,-0.0366265538598779,0.4946727549467275,0.0589622641509434,-0.0004276258333875926,True
XRP,XGBoost,ML,ohlc_extended,long_only,no_cost,0.5608695652173913,0.07051749271137027,0.03995907488793785,0.060695452474611625,0.5614250614250614,0.0829100145137881,0.0007884511141405903,True
XRP,XGBoost,ML,ohlc_raw,long_only,no_cost,0.5450236966824644,0.04190962099125364,0.015817793754160356,0.035449683220784754,0.5022590361445783,0.12100870827285921,0.0002305506771180822,True
XRP,XGBoost,ML,candle_extended,long_only,with_cost,0.5636588380716935,0.08309037900874636,-0.0032869822206959324,0.014605145890966323,0.5405071119356833,0.15856313497822933,0.00016564752959654887,True
XRP,XGBoost,ML,candle_raw,long_only,with_cost,0.5297619047619048,0.032434402332361514,-0.03566226281223754,-0.06400259451603012,0.4946727549467275,0.0589622641509434,-0.0007467278120786125,True
XRP,XGBoost,ML,ohlc_extended,long_only,with_cost,0.5608695652173913,0.07051749271137027,0.0136603199009797,0.038341521091416926,0.5614250614250614,0.0829100145137881,0.0004982176989071752,True
XRP,XGBoost,ML,ohlc_raw,long_only,with_cost,0.5450236966824644,0.04190962099125364,-0.01735389171624,-0.013549588972689786,0.5022590361445783,0.12100870827285921,-8.808637107468869e-05,True
XRP,XGBoost,ML,candle_extended,long_short,no_cost,0.5444596763251346,0.0942512659780689,0.0032617668657197924,0.01619016714069312,0.5322274547063096,0.2621296920813428,0.00016334728674429573,True
XRP,XGBoost,ML,candle_raw,long_short,no_cost,0.5174903627557577,0.04512533514434692,-0.02541213574621055,-0.019189819136301217,0.4956803586574579,0.08859272775612105,-0.00019661536382011743,True
XRP,XGBoost,ML,ohlc_extended,long_short,no_cost,0.547078579926928,0.05781737313142521,0.009603198480141887,0.02319271546564169,0.5394181327279919,0.17005048978322332,0.00023050854337896155,True
XRP,XGBoost,ML,ohlc_raw,long_short,no_cost,0.5506468965727435,0.037349806704876254,-0.02272380260159425,-0.004384935389379999,0.4936376743466122,0.17867818275759823,-5.069857724199858e-05,True
XRP,XGBoost,ML,candle_extended,long_short,with_cost,0.5444596763251346,0.0942512659780689,-0.027482014542972142,-0.009182527842802404,0.5322274547063096,0.2621296920813428,-9.265382457261469e-05,True
XRP,XGBoost,ML,candle_raw,long_short,with_cost,0.5174903627557577,0.04512533514434692,-0.05176685049627954,-0.05148760237998832,0.4956803586574579,0.08859272775612105,-0.0005274916524799112,True
XRP,XGBoost,ML,ohlc_extended,long_short,with_cost,0.547078579926928,0.05781737313142521,-0.014171571014532473,-0.0023118961907394164,0.5394181327279919,0.17005048978322332,-2.298081832316599e-05,True
XRP,XGBoost,ML,ohlc_raw,long_short,with_cost,0.5506468965727435,0.037349806704876254,-0.04548134964325746,-0.02298200971335693,0.4936376743466122,0.17867818275759823,-0.0002657023660775631,True
XRP,XGBoost,ML,candle_extended,short_only,no_cost,0.5256849315068494,0.058188021228203185,-0.013696824402229937,0.012731741248495982,0.5231851614966422,0.3030190776069642,0.00011955947839722968,True
XRP,XGBoost,ML,candle_raw,short_only,no_cost,0.5074380165289256,0.058188021228203185,-0.03327410020736664,-0.008094514417522087,0.4977544910179641,0.12317095758473791,-7.551602930005495e-05,True
XRP,XGBoost,ML,ohlc_extended,short_only,no_cost,0.532293986636971,0.045299469294920396,-0.02392433236711851,0.006761339007284886,0.5092592592592593,0.264863863678459,5.880688846939506e-05,True
XRP,XGBoost,ML,ohlc_raw,short_only,no_cost,0.5562700964630225,0.032789992418498864,-0.0511281538774837,-0.01471945328464785,0.48500948766603413,0.23671050194480459,-0.00019724526865059266,True
XRP,XGBoost,ML,candle_extended,short_only,with_cost,0.5256849315068494,0.058188021228203185,-0.0368311786864732,-0.009433803165789394,0.5231851614966422,0.3030190776069642,-8.862728207606733e-05,True
XRP,XGBoost,ML,candle_raw,short_only,with_cost,0.5074380165289256,0.058188021228203185,-0.05649331403394554,-0.040246909096786236,0.4977544910179641,0.12317095758473791,-0.00037574058019825853,True
XRP,XGBoost,ML,ohlc_extended,short_only,with_cost,0.532293986636971,0.045299469294920396,-0.04396778982240867,-0.017334906719920537,0.5092592592592593,0.264863863678459,-0.000150844108681602,True
XRP,XGBoost,ML,ohlc_raw,short_only,with_cost,0.5562700964630225,0.032789992418498864,-0.06823806940309712,-0.025542163584488405,0.48500948766603413,0.23671050194480459,-0.00034229270698076333,True
