Asset,Model,Model Family,Input Type,Feature Type,Feature Set,Strategy Label,Cost Regime,Threshold Feasible,Feasibility Bucket,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Validation Trades,Validation Signal Ratio,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Cumulative Return,Maximum Drawdown,Turnover,Number of Trades,Annualized Sharpe,Model Params
SOL,LightGBM,ML,candle,raw,candle_raw,long,with_cost,True,feasible,0.02474965947731396,0.5132743362831859,0.031740240788033565,0.0003412977874574767,586,0.03095890410958904,-0.033735509052761,0.4976713240186294,0.13438735177865613,-0.00035779266222175547,-0.6243238489612339,-0.6273825901498488,2184.0,2184.0,-2.392591973887849,"{""model_dir"": ""models/lightgbm/candle_raw/sol"", ""tree_device"": ""cpu""}"
XRP,Logistic Regression,ML,candle,raw,candle_raw,long,no_cost,True,feasible,0.004641488313448818,0.510908168442415,0.5504737609329446,6.558621322119624e-05,1054,0.54,0.024632893768846014,0.4976452119309262,0.05751088534107402,0.00028498162950162136,0.1602907772166151,-0.10651220556106333,356.0,356.0,0.6299414979936477,"{""model_dir"": ""models/logistic_regression/candle_raw/xrp""}"
XRP,Logistic Regression,ML,candle,raw,candle_raw,long,with_cost,True,feasible,0.00031244690382297547,0.510908168442415,0.5504737609329446,3.439223385370088e-05,1054,0.54,0.013874290816963772,0.4976452119309262,0.05751088534107402,0.00018717943169942357,0.024381067721382932,-0.12938727711362175,356.0,356.0,0.197661611368943,"{""model_dir"": ""models/logistic_regression/candle_raw/xrp""}"
BTC,XGBoost,ML,ohlc,extended,ohlc_extended,short,no_cost,True,feasible,0.051448669849268255,0.5286168521462639,0.12397464578672632,0.00026594633112069394,1742,0.11488584474885845,-0.018573374696946126,0.4975669099756691,0.2275171518635268,-7.926060884661117e-05,-0.19588587142806424,-0.35590576372838545,3028.0,3028.0,-0.8230960118311659,"{""model_dir"": ""models/xgboost/ohlc_extended/btc"", ""tree_device"": ""cpu""}"
BTC,XGBoost,ML,ohlc,extended,ohlc_extended,short,with_cost,True,feasible,0.0012953883073837946,0.5286168521462639,0.12397464578672632,2.3617237321011958e-05,1742,0.11488584474885845,-0.04990717304486221,0.4975669099756691,0.2275171518635268,-0.00029414300949543517,-0.7214192989937852,-0.7383332996466946,3028.0,3028.0,-5.268273088863601,"{""model_dir"": ""models/xgboost/ohlc_extended/btc"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,ohlc,extended,ohlc_extended,short,no_cost,True,feasible,0.0514503064259047,0.5260770975056689,0.043502718919932494,0.0004883090650446403,732,0.040273972602739724,0.02576617290540472,0.49702380952380953,0.06252339947585174,0.00026880784975263347,0.16284367648719944,-0.16243801042576145,996.0,996.0,0.6628527562063707,"{""model_dir"": ""models/xgboost/ohlc_extended/sol"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,ohlc,extended,ohlc_extended,short,with_cost,True,feasible,0.01661801619445967,0.5260770975056689,0.043502718919932494,0.00019783287456844983,732,0.040273972602739724,-0.0036614644601243316,0.49702380952380953,0.06252339947585174,9.432849752633529e-06,-0.17941438960454437,-0.2959185301563394,996.0,996.0,-0.6164231301573609,"{""model_dir"": ""models/xgboost/ohlc_extended/sol"", ""tree_device"": ""cpu""}"
BTC,XGBoost,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,0.04428778193793862,0.5214446952595937,0.12919463087248323,0.00022693633696106364,1799,0.12136986301369863,0.01601165032585249,0.4968394437420986,0.3643612089745967,7.441079913538597e-05,0.2882893517987577,-0.2414668661417646,3826.0,3826.0,0.9193196530361638,"{""model_dir"": ""models/xgboost/ohlc_raw/btc"", ""tree_device"": ""cpu""}"
BTC,XGBoost,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,-0.004500102256076299,0.5214446952595937,0.12919463087248323,-1.0083979066024297e-05,1799,0.12136986301369863,-0.01889575031496072,0.4968394437420986,0.3643612089745967,-9.488123626284408e-05,-0.6624360302206762,-0.6787613520225106,3826.0,3826.0,-3.25758619749115,"{""model_dir"": ""models/xgboost/ohlc_raw/btc"", ""tree_device"": ""cpu""}"
XRP,XGBoost,ML,candle,raw,candle_raw,long_short,no_cost,True,feasible,-0.026787623890374937,0.5174903627557577,0.04512533514434692,-0.00030875574329777936,1639,0.08575342465753424,-0.020802316922191682,0.4968046683365738,0.10293542641208352,-0.00023672020128387195,-0.4790489648179067,-0.5779964017269259,3794.0,3621.0,-0.9811391900212001,"{""model_dir"": ""models/xgboost/candle_raw/xrp"", ""tree_device"": ""cpu""}"
XRP,XGBoost,ML,candle,raw,candle_raw,long_short,with_cost,True,feasible,-0.04260196903529509,0.5174903627557577,0.04512533514434692,-0.0006289367869612511,1639,0.08575342465753424,-0.03246212350786725,0.4968046683365738,0.10293542641208352,-0.0005587202012838718,-0.8619993609358565,-0.8622482728442977,3794.0,3621.0,-3.4231716863504804,"{""model_dir"": ""models/xgboost/candle_raw/xrp"", ""tree_device"": ""cpu""}"
BTC,LightGBM,ML,candle,raw,candle_raw,short,no_cost,True,feasible,0.0031134980823634747,0.5189664650907092,0.17598806860551827,3.0724379344798066e-05,2736,0.16611872146118722,0.00045612115101679,0.4962017623822546,0.3027999258297793,1.5314898916510197e-05,0.007658794797022139,-0.29408437571232116,4344.0,4344.0,0.1540195558731044,"{""model_dir"": ""models/lightgbm/candle_raw/btc"", ""tree_device"": ""cpu""}"
BTC,LightGBM,ML,candle,raw,candle_raw,short,with_cost,True,feasible,-0.03716093567423468,0.5189664650907092,0.17598806860551827,-0.00023249717095756578,2736,0.16611872146118722,-0.03150506088343157,0.4962017623822546,0.3027999258297793,-0.00021567872004429192,-0.7797469607813291,-0.7864950425815425,4344.0,4344.0,-4.487376216191217,"{""model_dir"": ""models/lightgbm/candle_raw/btc"", ""tree_device"": ""cpu""}"
XRP,XGBoost,ML,candle,raw,candle_raw,long,no_cost,True,feasible,-0.008910258519147132,0.5297619047619048,0.032434402332361514,-3.8446863160230294e-05,612,0.030684931506849315,-0.03801097220153031,0.49603174603174605,0.06803338171262699,-0.0004287743020514022,-0.30835534283483323,-0.41823386919365957,1344.0,1344.0,-0.9824691083193102,"{""model_dir"": ""models/xgboost/candle_raw/xrp"", ""tree_device"": ""cpu""}"
XRP,XGBoost,ML,candle,raw,candle_raw,long,with_cost,True,feasible,-0.03819296857580801,0.5297619047619048,0.032434402332361514,-0.0003571968631602304,612,0.030684931506849315,-0.05591247335496525,0.49603174603174605,0.06803338171262699,-0.0007398854131625134,-0.5679642059671418,-0.576707383270898,1344.0,1344.0,-2.404957736320925,"{""model_dir"": ""models/xgboost/candle_raw/xrp"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,candle,raw,candle_raw,long_short,no_cost,True,feasible,0.016776039707505044,0.4961936118118415,0.2404147032721103,0.00017528459313275225,5499,0.4806392694063927,0.010001732100857749,0.4953374839558814,0.30586459642319463,0.00011322462373124745,0.6161796334796679,-0.5287210103179054,6446.0,5597.0,0.9056588285047257,"{""model_dir"": ""models/xgboost/candle_raw/sol"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,candle,raw,candle_raw,long_short,with_cost,True,feasible,-0.0077412350769532935,0.4961936118118415,0.2404147032721103,-5.0290174110264984e-05,5499,0.4806392694063927,-0.009922291389254084,0.4953374839558814,0.30586459642319463,-9.882715427797735e-05,-0.8307671827236085,-0.8296046518448479,6446.0,5597.0,-1.7785850437855972,"{""model_dir"": ""models/xgboost/candle_raw/sol"", ""tree_device"": ""cpu""}"
XRP,XGBoost,ML,ohlc,raw,ohlc_raw,long_short,no_cost,True,feasible,-0.02598678431884893,0.5506468965727435,0.037349806704876254,-0.0003062900641875615,1245,0.0669406392694064,-0.009784878817906113,0.494498663491244,0.15248037856282046,-7.735155332058325e-05,-0.3980051672736191,-0.5906217984492543,3639.0,3496.0,-0.3354241017944931,"{""model_dir"": ""models/xgboost/ohlc_raw/xrp"", ""tree_device"": ""cpu""}"
XRP,XGBoost,ML,ohlc,raw,ohlc_raw,long_short,with_cost,True,feasible,-0.0411446715254625,0.5506468965727435,0.037349806704876254,-0.0006128384952926093,1245,0.0669406392694064,-0.017145875716461544,0.494498663491244,0.15248037856282046,-0.00028014080951893025,-0.8315836927895586,-0.8392247498360181,3639.0,3496.0,-1.9657758484176135,"{""model_dir"": ""models/xgboost/ohlc_raw/xrp"", ""tree_device"": ""cpu""}"
XRP,Logistic Regression,ML,candle,raw,candle_raw,short,no_cost,True,feasible,-0.02602069705493795,0.48636859323882226,0.08453373768006066,-0.00030975908808468814,755,0.08374429223744292,-0.008217654609541155,0.49448123620309054,0.9127616225226894,-0.0001337577472782263,-0.8454942267307387,-0.907813420667792,221.0,222.0,-1.1567553660471765,"{""model_dir"": ""models/logistic_regression/candle_raw/xrp""}"
XRP,Logistic Regression,ML,candle,raw,candle_raw,short,with_cost,True,feasible,-0.03340262667788676,0.48636859323882226,0.08453373768006066,-0.00045403389724499353,755,0.08374429223744292,-0.00827552499230759,0.49448123620309054,0.9127616225226894,-0.00013769112074802365,-0.8570955624970159,-0.9139258678487097,221.0,222.0,-1.2245030962625243,"{""model_dir"": ""models/logistic_regression/candle_raw/xrp""}"
BTC,LightGBM,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,0.14970979388351063,0.5671641791044776,0.028337061894108874,0.0008062284658452032,446,0.02447488584474886,0.0075166135760035176,0.4940239043824701,0.11496384201743,5.325208196981991e-05,0.05025085380279504,-0.23354600800203407,1990.0,1991.0,0.3168256489580494,"{""model_dir"": ""models/lightgbm/ohlc_raw/btc"", ""tree_device"": ""cpu""}"
BTC,LightGBM,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,0.09070646760049672,0.5671641791044776,0.028337061894108874,0.0005149971225616212,446,0.02447488584474886,-0.03874515180672683,0.4940239043824701,0.11496384201743,-0.00022451684233296877,-0.47704100392784443,-0.5069918093115748,1990.0,1991.0,-2.9839223440143035,"{""model_dir"": ""models/lightgbm/ohlc_raw/btc"", ""tree_device"": ""cpu""}"
SOL,GRU,ML,candle,raw,candle_raw,long_short,no_cost,True,feasible,-0.00843580890971788,0.7447156033820138,0.4787608140113539,-0.00016958202915620197,604,0.9525944907110826,-0.0024277453949877433,0.49397730443679655,0.49266464647447017,1.571520487227827e-05,-0.23554522965519675,-0.680254231636011,269.0,261.0,0.16183366814485411,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/sol""}"
SOL,GRU,ML,candle,raw,candle_raw,long_short,with_cost,True,feasible,-0.00853094577355986,0.7447156033820138,0.4787608140113539,-0.0001798712019874057,604,0.9525944907110826,-0.002817413209945149,0.49397730443679655,0.49266464647447017,1.0998223740202815e-05,-0.3046829723872758,-0.6858010790276,269.0,261.0,0.0710542052135758,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/sol""}"
BTC,LightGBM,ML,candle,extended,candle_extended,long,no_cost,True,feasible,0.15172669819385182,0.6019417475728155,0.011103151862464184,0.0007066452510240629,198,0.009406392694063927,-0.02429237229182724,0.4939759036144578,0.014750854470228458,-0.00012102144586691727,-0.02236463723859805,-0.06226858535714641,310.0,310.0,-0.2521318411206053,"{""model_dir"": ""models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}"
BTC,LightGBM,ML,candle,extended,candle_extended,long,with_cost,True,feasible,0.07695767891454014,0.6019417475728155,0.011103151862464184,0.0003702374840337715,198,0.009406392694063927,-0.08039709728785618,0.4939759036144578,0.014750854470228458,-0.00044782867478257974,-0.12290874910654337,-0.1321071834940225,310.0,310.0,-1.6065107825339202,"{""model_dir"": ""models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,0.06428644617435732,0.5245641838351822,0.062066379148696796,0.0006310730326919355,1000,0.057625570776255707,0.02110437905065656,0.4938985228002569,0.14395357543991014,0.00021473322356028594,0.3060161801085981,-0.1962405148611367,2034.0,2034.0,0.8137411765993392,"{""model_dir"": ""models/xgboost/ohlc_raw/sol"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,0.030289460840530618,0.5245641838351822,0.062066379148696796,0.00035373547326245883,1000,0.057625570776255707,-0.005870696725041855,0.4938985228002569,0.14395357543991014,-1.3879493202719756e-05,-0.3591734197742301,-0.3801042629511484,2034.0,2034.0,-0.9186127664122392,"{""model_dir"": ""models/xgboost/ohlc_raw/sol"", ""tree_device"": ""cpu""}"
BTC,XGBoost,ML,candle,raw,candle_raw,short,no_cost,True,feasible,0.014467061073211065,0.5173333333333333,0.14466815809097688,8.260093207606182e-05,2343,0.136986301369863,-0.00991505351308837,0.4937174379405455,0.298720563693677,-3.999646793516809e-05,-0.15433906651419416,-0.3625251067746217,4356.0,4356.0,-0.4283588967346146,"{""model_dir"": ""models/xgboost/candle_raw/btc"", ""tree_device"": ""cpu""}"
BTC,XGBoost,ML,candle,raw,candle_raw,short,with_cost,True,feasible,-0.03456689302290135,0.5173333333333333,0.14466815809097688,-0.00019086573459060479,2343,0.136986301369863,-0.038864273337319184,0.4937174379405455,0.298720563693677,-0.0002736158366142977,-0.8159546440160064,-0.8212356428680623,4356.0,4356.0,-5.418284612804013,"{""model_dir"": ""models/xgboost/candle_raw/btc"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,candle,raw,candle_raw,short,no_cost,True,feasible,-0.022784240638939218,0.49151172190784154,0.11400712544534033,-0.00023730039572833245,2082,0.11296803652968036,-0.0021981599906749625,0.4928104575163399,0.21171845750655185,3.0044366671477468e-05,-0.05200831057706279,-0.4605777505112225,2996.0,2996.0,0.12488271387640869,"{""model_dir"": ""models/xgboost/candle_raw/sol"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,candle,raw,candle_raw,short,with_cost,True,feasible,-0.038461577983023756,0.49151172190784154,0.11400712544534033,-0.0005318436455262303,2082,0.11296803652968036,-0.018545506621729154,0.4928104575163399,0.21171845750655185,-0.0001984087923699168,-0.6678830956356254,-0.7155526039966977,2996.0,2996.0,-1.7731184843776895,"{""model_dir"": ""models/xgboost/candle_raw/sol"", ""tree_device"": ""cpu""}"
ETH,SMA,Rule,rule,rule,rule_based,short,no_cost,True,feasible,0.011800168485265028,0.5027916544225683,0.32083255203450217,9.777979278109008e-05,116,0.31361164869597274,-0.0015001930247383144,0.4925373134328358,0.3784545967287084,2.4144985416566398e-05,-0.0531727165655268,-0.37031708732613877,110.0,110.0,0.15991950167870905,"{""long_window"": 100, ""short_window"": 30}"
ETH,SMA,Rule,rule,rule,rule_based,short,with_cost,True,feasible,0.010703648586773765,0.5027916544225683,0.32083255203450217,9.171161764150732e-05,116,0.31361164869597274,-0.0020091997517229735,0.4925373134328358,0.3784545967287084,1.943492914056934e-05,-0.0889214324726163,-0.37870008027579416,110.0,110.0,0.09753138965346053,"{""long_window"": 100, ""short_window"": 30}"
BTC,SMA,Rule,rule,rule,rule_based,short,no_cost,True,feasible,-0.0021262891408034444,0.4970745357415416,0.3695158850226929,3.3951652774600785e-06,78,0.36394778261272104,-0.01282672528563954,0.4923226907141116,0.3798420458819105,-6.661816037307711e-05,-0.2830393010680978,-0.4195254407675556,90.0,90.0,-0.71450617664063,"{""long_window"": 150, ""short_window"": 30}"
BTC,SMA,Rule,rule,rule,rule_based,short,with_cost,True,feasible,-0.002730790972072419,0.4970745357415416,0.3695158850226929,-1.6626947196755113e-07,78,0.36394778261272104,-0.013333141000153119,0.4923226907141116,0.3798420458819105,-7.04568150160213e-05,-0.3052864615012548,-0.4323970256772284,90.0,90.0,-0.7967142814926992,"{""long_window"": 150, ""short_window"": 30}"
SOL,Logistic Regression,ML,candle,raw,candle_raw,short,no_cost,True,feasible,0.05115045622362417,0.5202312138728323,0.03375210950684418,0.0005660873984408173,450,0.03159817351598174,0.039585150357583164,0.4918682235195997,0.4415949082740547,0.00027364544487370497,1.9117271526053243,-0.3907221382868783,2360.0,2361.0,1.682883398520226,"{""model_dir"": ""models/logistic_regression/candle_raw/sol""}"
SOL,Logistic Regression,ML,candle,raw,candle_raw,short,with_cost,True,feasible,0.027118067979683642,0.5202312138728323,0.03375210950684418,0.00033848624237145324,450,0.03159817351598174,0.019150835240609444,0.4918682235195997,0.4415949082740547,0.00018745903953592353,0.2734480927678393,-0.467106496973664,2360.0,2361.0,0.622378484695747,"{""model_dir"": ""models/logistic_regression/candle_raw/sol""}"
SOL,XGBoost,ML,candle,extended,candle_extended,short,no_cost,True,feasible,0.04376607127829848,0.5178041543026706,0.0654415900993812,0.00045720298407211083,1156,0.06155251141552511,0.00565316050184873,0.4911504424778761,0.08311493822538375,9.659607811876246e-05,0.04826414738414364,-0.23934860593562457,1424.0,1424.0,0.27515904982328426,"{""model_dir"": ""models/xgboost/candle_extended/sol"", ""tree_device"": ""cpu""}"
SOL,XGBoost,ML,candle,extended,candle_extended,short,with_cost,True,feasible,0.009944573316746658,0.5178041543026706,0.0654415900993812,0.00015705461611958857,1156,0.06155251141552511,-0.02141686676820269,0.4911504424778761,0.08311493822538375,-0.0001790676386953967,-0.36328209011641865,-0.3963660950111788,1424.0,1424.0,-1.2931057118886435,"{""model_dir"": ""models/xgboost/candle_extended/sol"", ""tree_device"": ""cpu""}"
ETH,Logistic Regression,ML,candle,raw,candle_raw,long_short,no_cost,True,feasible,0.0636314707089884,0.7667597765363128,0.017817921011678773,0.0005637726713828534,448,0.03278538812785388,-0.007261611797356613,0.49040784425181183,0.32102325581395347,-4.3827213680474186e-05,-0.42172799237930303,-0.6436775569754631,1833.0,1834.0,-0.39841893065717154,"{""model_dir"": ""models/logistic_regression/candle_raw/eth""}"
ETH,Logistic Regression,ML,candle,raw,candle_raw,long_short,with_cost,True,feasible,0.035661871574895906,0.7667597765363128,0.017817921011678773,0.0003453882702686473,448,0.03278538812785388,-0.009996883170707658,0.49040784425181183,0.32102325581395347,-8.948587504184973e-05,-0.6958214644042254,-0.7834400535547473,1833.0,1834.0,-1.2277808656657505,"{""model_dir"": ""models/logistic_regression/candle_raw/eth""}"
ETH,Logistic Regression,ML,candle,raw,candle_raw,short,no_cost,True,feasible,0.06248144292146346,0.5335195530726257,0.03545572674958233,0.0005559577659980108,446,0.03269406392694064,-0.007261611797356613,0.49040784425181183,0.6420465116279069,-4.3827213680474186e-05,-0.42172799237930303,-0.6436775569754631,1833.0,1834.0,-0.39841893065717154,"{""model_dir"": ""models/logistic_regression/candle_raw/eth""}"
ETH,Logistic Regression,ML,candle,raw,candle_raw,short,with_cost,True,feasible,0.034681344399813636,0.5335195530726257,0.03545572674958233,0.0003379410062214747,446,0.03269406392694064,-0.009996883170707658,0.49040784425181183,0.6420465116279069,-8.948587504184973e-05,-0.6958214644042254,-0.7834400535547473,1833.0,1834.0,-1.2277808656657505,"{""model_dir"": ""models/logistic_regression/candle_raw/eth""}"
XRP,GRU,ML,candle,raw,candle_raw,short,no_cost,True,feasible,0.037514488148620136,0.593939393939394,0.05585106382978723,0.000518808143471998,692,0.045300631463347674,-0.02674749683875772,0.4902084649399874,0.14407723728184182,-0.0005552670947871792,-0.6573310796451738,-0.7159310122726654,1378.0,1378.0,-1.2736904766007957,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/xrp""}"
XRP,GRU,ML,candle,raw,candle_raw,short,with_cost,True,feasible,0.01519393918736605,0.593939393939394,0.05585106382978723,0.0002741616788255333,692,0.045300631463347674,-0.029727830211745725,0.4902084649399874,0.14407723728184182,-0.0007076044289627949,-0.7885342684401282,-0.8174993921957436,1378.0,1378.0,-1.9710613657640268,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/xrp""}"
ETH,LightGBM,ML,candle,raw,candle_raw,long_short,no_cost,True,feasible,0.0011644821351280438,0.5710444367048411,0.23733497401953363,2.5005244828247104e-05,5157,0.470958904109589,0.021256256228161467,0.48980085073472546,0.1824661847443196,0.0001716213505432821,0.6997956426441931,-0.4595279119279676,4444.0,4434.0,1.136757872950209,"{""model_dir"": ""models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}"
ETH,LightGBM,ML,candle,raw,candle_raw,long_short,with_cost,True,feasible,-0.018765494211156114,0.5710444367048411,0.23733497401953363,-0.00015111459228635436,5157,0.470958904109589,-0.006735116626539182,0.48980085073472546,0.1824661847443196,-2.8532377358331883e-05,-0.641254969152798,-0.6698309575837491,4444.0,4434.0,-1.5018606573255253,"{""model_dir"": ""models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}"
SOL,GRU,ML,ohlc,raw,ohlc_raw,long_short,no_cost,True,feasible,-0.008575260595123164,0.7462946817785527,0.2655490117185518,-6.97000577393734e-05,1393,0.5249382264116409,0.0038491105096776983,0.48933074684772065,0.37875375375375375,6.889243072571241e-05,0.2800556293705512,-0.5263622691882104,1836.0,1836.0,0.6350027552711542,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/sol""}"
SOL,GRU,ML,ohlc,raw,ohlc_raw,long_short,with_cost,True,feasible,-0.010396916596688949,0.7462946817785527,0.2655490117185518,-0.00011222969511733716,1393,0.5249382264116409,-0.0009844469030258155,0.48933074684772065,0.37875375375375375,2.9937532568583412e-05,-0.3267679934712141,-0.6399228932106802,1836.0,1836.0,-0.08312225859513592,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/ohlc_raw/sol""}"
ETH,GRU,ML,candle,raw,candle_raw,long_short,no_cost,True,feasible,0.03332055860855449,0.768092105263158,0.014798922918627815,0.00037378187329450025,416,0.02791251029559806,-0.0010241121183494058,0.48932461873638344,0.02596235401496873,4.988880416908859e-05,-0.006387294074022831,-0.33462488646886557,760.0,735.0,0.09600093645341604,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/eth""}"
ETH,GRU,ML,candle,raw,candle_raw,long_short,with_cost,True,feasible,0.008286381257911729,0.768092105263158,0.014798922918627815,0.00013509334870433643,416,0.02791251029559806,-0.022084468529730568,0.48932461873638344,0.02596235401496873,-0.00020144098306495366,-0.23848993421675657,-0.41906367892698815,760.0,735.0,-0.8112914113698033,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/eth""}"
SOL,SMA,Rule,rule,rule,rule_based,short,no_cost,True,feasible,-0.01403710625542577,0.49459391501131506,0.37574021012416425,-0.00015872272505564319,84,0.36991907729513535,-0.009383569504845639,0.4858003442340792,0.43108056510118364,-7.348525635567266e-05,-0.439119690487876,-0.5243951839153185,100.0,100.0,-0.4491503534197677,"{""long_window"": 200, ""short_window"": 20}"
SOL,SMA,Rule,rule,rule,rule_based,short,with_cost,True,feasible,-0.014193982869638333,0.49459391501131506,0.37574021012416425,-0.00016241897851302308,84,0.36991907729513535,-0.00959153442253471,0.4858003442340792,0.43108056510118364,-7.72503165966365e-05,-0.45841291452154975,-0.5352545229150742,100.0,100.0,-0.49517383519284786,"{""long_window"": 200, ""short_window"": 20}"
XRP,LightGBM,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,-0.06960199155885655,0.574468085106383,0.01023502653525398,-0.0014767092830726128,174,0.008584474885844748,-0.012896252342967183,0.48530623455094757,0.32728283015373216,-0.0001493178241787037,-0.5474087745680963,-0.6214587440289393,2314.0,2314.0,-0.6912192259540417,"{""model_dir"": ""models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}"
XRP,LightGBM,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,-0.08101499878790988,0.574468085106383,0.01023502653525398,-0.001800645453285379,174,0.008584474885844748,-0.016447543523664798,0.48530623455094757,0.32728283015373216,-0.00026053726938606427,-0.7986826306246434,-0.8214661726550694,2314.0,2314.0,-1.7206202942350906,"{""model_dir"": ""models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}"
ETH,GRU,ML,candle,raw,candle_raw,short,no_cost,True,feasible,0.012386843915605161,0.506641689373297,0.5535913658355043,6.887652741089166e-05,2142,0.5373844605106617,-0.016704055293671718,0.48333333333333334,0.23810412390371338,-0.0001633283425131146,-0.4250576033178811,-0.503157515759088,2382.0,2383.0,-0.779504294660662,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/eth""}"
ETH,GRU,ML,candle,raw,candle_raw,short,with_cost,True,feasible,-0.0016215796225395062,0.506641689373297,0.5535913658355043,5.039674549856268e-06,2142,0.5373844605106617,-0.024407212041498517,0.48333333333333334,0.23810412390371338,-0.0003213586455434175,-0.7504676202474065,-0.777466463775899,2382.0,2383.0,-2.2862584556371814,"{""lookback_hours"": 24, ""model_dir"": ""models/gru/candle_raw/eth""}"
SOL,LightGBM,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,0.09610640956885484,0.49324324324324326,0.013688355522220138,0.0010091145434023127,244,0.013515981735159817,-0.0016307119918955464,0.4820359281437126,0.06027704979408461,4.2324869098750835e-05,-0.011973944393033786,-0.31363532860326493,844.0,844.0,0.08906521885981902,"{""model_dir"": ""models/lightgbm/ohlc_raw/sol"", ""tree_device"": ""cpu""}"
SOL,LightGBM,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,0.06556093469117469,0.49324324324324326,0.013688355522220138,0.0007206010298887995,244,0.013515981735159817,-0.020104162205525702,0.4820359281437126,0.06027704979408461,-0.00017878291533238673,-0.2647469559823269,-0.4180034654845851,844.0,844.0,-0.8407140428507877,"{""model_dir"": ""models/lightgbm/ohlc_raw/sol"", ""tree_device"": ""cpu""}"
SOL,LightGBM,ML,candle,raw,candle_raw,short,no_cost,True,feasible,0.055891526421842655,0.5184590690208668,0.06056628539283705,0.0005306451092277073,1082,0.05689497716894977,-0.0036828890574467955,0.48191365227537925,0.15462373642830401,1.0685251930329868e-05,-0.06198944068374912,-0.32738304095050275,2146.0,2146.0,0.04029804049295677,"{""model_dir"": ""models/lightgbm/candle_raw/sol"", ""tree_device"": ""cpu""}"
SOL,LightGBM,ML,candle,raw,candle_raw,short,with_cost,True,feasible,0.018627005543738345,0.5184590690208668,0.06056628539283705,0.00022671252495804454,1082,0.05689497716894977,-0.02113147584450583,0.48191365227537925,0.15462373642830401,-0.0002084220992948743,-0.5574717531938378,-0.6461227825031709,2146.0,2146.0,-1.6113855693801649,"{""model_dir"": ""models/lightgbm/candle_raw/sol"", ""tree_device"": ""cpu""}"
XRP,XGBoost,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,-0.05169813813272707,0.5562700964630225,0.032789992418498864,-0.000913994154849402,542,0.028401826484018265,-0.018408764742757627,0.48107653490328006,0.21189109094276717,-0.0002870017215364764,-0.5948270720594021,-0.7032101738031887,2286.0,2286.0,-0.9211644744287985,"{""model_dir"": ""models/xgboost/ohlc_raw/xrp"", ""tree_device"": ""cpu""}"
XRP,XGBoost,ML,ohlc,raw,ohlc_raw,short,with_cost,True,feasible,-0.06334763649378813,0.5562700964630225,0.032789992418498864,-0.001218978077678984,542,0.028401826484018265,-0.022546618090236482,0.48107653490328006,0.21189109094276717,-0.0004552313262463166,-0.8180101442382894,-0.8441876587242272,2286.0,2286.0,-2.000596901959095,"{""model_dir"": ""models/xgboost/ohlc_raw/xrp"", ""tree_device"": ""cpu""}"
ETH,LightGBM,ML,ohlc,raw,ohlc_raw,short,no_cost,True,feasible,0.13427337177999366,0.5964912280701754,0.0126229812511602,0.0007036401853140194,180,0.010410958904109589,-0.05139927267722733,0.47659980897803245,0.09283720930232559,-0.0002974020372496104,-0.27774028469431233,-0.32967176833596057,1267.0,1267.0,-1.6658016683741472,"{""model_dir"": ""models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}"
