Asset,Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
BTC,XGBoost,candle,raw,long_short,0.0052996399734747,0.5165968248085153,0.2796659626203769,2.710336907283837e-05,0.0224828918685225,0.50779820798308,0.2931574802632195,0.0001209270506353
BTC,LightGBM,candle,raw,long_short,0.008281042474671,0.567816565878688,0.0913070715520428,4.3768654725274943e-05,0.0100227480558961,0.5003569728700619,0.19587717843752,4.842066593365863e-05
BTC,XGBoost,ohlc,raw,long_short,0.0402021016085341,0.5239407384343946,0.1056073440895367,0.0002129583784134,0.007227399640654,0.4979077617283676,0.1758091570469031,4.287971001336055e-05
ETH,GRU,ohlc,raw,long_short,0.0710147421043731,0.5205479452054794,0.0102850956333453,0.0009406232603545,0.0119712792878998,0.7578325123152709,0.2352235795154954,0.0001113889226237
ETH,Logistic Regression,candle,extended,long_short,0.0483226929068302,0.7981132075471697,0.0427801359233376,0.0003691971506697,0.1178008677355252,0.6247220163083766,0.0098632698375598,0.0012136459341006
ETH,GRU,ohlc,extended,long_short,0.0274304299039201,0.6541850220264318,0.0544061674982677,0.0001661931933942,-0.0256222756294152,0.6127285851780558,0.0927204606805489,-0.0002298805951882
ETH,XGBoost,candle,extended,long_short,0.0144562907182068,0.5370070765496329,0.0920260156401712,9.34624811798732e-05,0.0357607275383747,0.5442316353999728,0.1409137214310756,0.0002935754041535
ETH,LightGBM,candle,extended,long_short,0.0097475084181973,0.601338199513382,0.0105515051444693,8.206188351272081e-05,-0.0030683422618358,0.543418201516793,0.0203147631846942,-3.3308221647275526e-05
ETH,GRU,candle,raw,long_short,0.0298207780593865,0.759529602595296,0.0596361821765838,0.0001893114309124,0.0212267916225717,0.5428571428571428,0.0070908751632767,0.0001606292798167
ETH,XGBoost,ohlc,extended,long_short,0.0025356649092326,0.54084950483714,0.1352139436438132,1.679515105921925e-05,0.0175482359850124,0.5291017351858531,0.1744306582747625,0.0001343322474146
ETH,RSI,rule,rule,long_short,-0.0060057144963743,0.54536608554701,0.4742428817258312,-3.612518929442337e-05,-0.0092142218818158,0.5281831957763784,0.4660832901297291,-7.065114824901015e-05
ETH,XGBoost,ohlc,raw,long_short,0.0028312373642811,0.5201267482517482,0.0696346144175673,1.708147556172415e-05,0.0246098352005842,0.5069481427240048,0.1456198267082923,0.0001761864265913
ETH,SMA,rule,rule,long_short,0.00279832313106,0.5347190250507786,0.2465480911353129,1.802169702467306e-05,-0.0049331997231403,0.5064578308285401,0.2419091866680754,-4.155328620770476e-05
ETH,LightGBM,ohlc,raw,long_short,0.0984387456244823,0.5620070819249959,0.016668118867655,0.0007983650566046,0.0138925142732646,0.5045075375004676,0.069355364864188,0.0001025778403854
ETH,XGBoost,candle,raw,long_short,0.0128370244651232,0.5088472565451291,0.1213716150900155,7.704780563046774e-05,-0.0087421964632294,0.5036718016787356,0.185999465767375,-6.593784159182392e-05
ETH,LightGBM,ohlc,extended,long_short,0.0205680847872077,0.598575225943647,0.0958654600759968,0.0001398786267902,0.0128363369070703,0.5014028829505393,0.0874835139150904,0.0001225381018762
ETH,Logistic Regression,candle,raw,long_short,0.0623480761326531,0.7667597765363128,0.0178179210116787,0.0005637726713828,-0.0071451837865636,0.4890593918726911,0.3201860465116279,-5.88366512104667e-05
ETH,LightGBM,candle,raw,long_short,0.0041594719627863,0.5710444367048411,0.2373349740195336,2.5005244828247104e-05,0.01292518066257,0.488667946839153,0.1701857293110068,0.0001088141060769
ETH,Logistic Regression,ohlc,extended,long_short,0.1756185374197916,0.6526104417670682,0.0101987306403664,0.000813847659991,-0.0267518126786426,0.3949115044247787,0.0114385715955191,-0.0002310880703324
ETH,GRU,candle,extended,long_short,0.0204805271111465,0.7922149122807017,0.0481803736584329,0.0001754856968546,-0.0019718886976983,0.2745726495726496,0.0461814914645103,-1.7879609564557988e-05
